activities,devicesBR,devicescount,usage,Rules,enforce,behaviour,rate,ratesleep
bath,tv,1,frequently,bedtime,yes,schoolperformance,10,good
music,smartphone,2,sometimes,wakeuptime,no,mood,9,good
sex,ipad_tablet,3,never,dinnertime,yes,behaviour,8,good
pray,videogame,4,frequently,textinbed,no,qualitylife,7,ok
read,computer,5,sometimes,onoff,yes,active,6,ok
exercise,laptop,6,never,homework_late,no,extralessons,5,bad
alcohol,mp3,7,frequently,musiclate,yes,phoneinbed,4,bad
spouse,musicgadgets,8,sometimes,gameslate,no,pets,3,bad
medication,Unknown,9,never,deviceslate,yes,lightingtemp,2,bad
